Species_File	Domain	Count	Unique_Count
S_pilosum_longest_orfs_hmmer_results	PF01582_full_up	7	7
Cladocopium_longest_orfs_hmmer_results	PF01582_full_up	3	3
S_necroappetens_longest_orfs_hmmer_results	PF01582_full_up	4	4
S_kawagutii_longest_orfs_hmmer_results	PF01582_full_up	10	10
S_natans_longest_orfs_hmmer_results	PF01582_full_up	11	11
Symbiodinium_cladeA_longest_orfs_hmmer_results	PF01582_full_up	1	1
S_microadriaticum_longest_orfs_hmmer_results	PF01582_full_up	3	3
S_goreau_longest_orfs_hmmer_results	PF01582_full_up	17	17
B_minutum_longest_orfs_hmmer_results	PF01582_full_up	11	11
S_tridacnidorum_longest_orfs_hmmer_results	PF01582_full_up	4	4
S_microadriaticum_CassKB8_longest_orfs_hmmer_results	PF01582_full_up	4	4
S_linuchea_longest_orfs_hmmer_results	PF01582_full_up	2	2
