Clade_tree_name	Clade	ITS2	Num_samples_microbe	Num_samples_genome	TLR	TLR_unique	LRR_7725	LRR_7725_unique	LRR_13516	LRR_13516_unique	LRR_13855	LRR_13855_unique	LRR_560	LRR_560_unique	LRR_12799	LRR_12799_unique	LRR_18837	LRR_18837_unique	LRR_13519	LRR_13519_unique	Phylo_Classification	TIR_total	TIR_total_unique	LRR_total	LRR_total_unique	obs_asvs	ln_asvs	dominance	gini_index	simpson_e	faith_pd
C_Zam03_28_10m_C27	C	C1	6	1	3	3	0	0	151	82	314	131	109	63	241	111	0	0	27	20	ITS2	3	3	842	407	116.8333333	4.76	0.036666667	0.990166667	0.2305	22.25
B_CCMP_2460_rt002_Sminutum	B	B1	9	1	11	11	0	0	93	82	262	179	59	46	147	90	2	2	21	21	ITS2	11	11	584	420	109.7777778	4.7	0.041111111	0.991333333	0.261	20.95555556
A_CCMP_2461_S_pilosum_rt185	A	A2	3	1	7	7	0	0	47	45	92	82	16	15	53	46	0	0	34	26	ITS2	7	7	242	214	105.6666667	4.66	0.053333333	0.992	0.192333333	26.43333333
A_CCMP_2469_Snecroappetens_rt80	A	A13	3	1	4	4	0	0	65	60	77	66	18	17	70	60	0	0	48	39	ITS2	4	4	278	242	159.6666667	5.07	0.096666667	0.994333333	0.068	25.53333333
A_CCMP_2548_Snatans_Pacific	A	A2	3	1	11	10	0	0	84	65	82	55	37	20	71	46	0	0	30	28	ITS2	11	10	304	214	105.6666667	4.66	0.053333333	0.992	0.192333333	26.43333333
F_CCMP_2468_Skawagutii_rt135	F	F1	6	1	10	10	0	0	114	70	151	94	61	43	128	82	1	1	28	21	ITS2	10	10	483	311	128	4.85	0.035	0.990666667	0.236666667	24.65
A_CCMP_2464_rt61SmicroadriaticumA1	A	A1	3	1	3.5	3	1	1	116.5	113.5	167	155	55.5	53.5	154.5	144.5	0	0	40.5	35.5	ITS2	3.5	3	535	503	105.6666667	4.66	0.053333333	0.992	0.192333333	26.43333333
C_CCMP_2466_rt152_tclS_goreaui	C	C1	6	1	17	13	0	0	134	83	242	156	63	53	186	123	0	0	279	98	ITS2	17	13	904	513	116.8333333	4.76	0.036666667	0.990166667	0.2305	22.25
A_CCMP_2456_typeA4_rt379	A	A4	3	1	2	2	0	0	70	61	84	71	21	19	81	70	0	0	58	53	ITS2	2	2	314	274	154	5.04	0.033333333	0.989	0.206666667	33.6
D_KF740689_CCMP_2556_Strenchii	D	D1a	3	1	5	4	0	0	103	67	489	328	58	35	156	102	0	0	100	47	ITS2	5	4	906	579	119.6666667	4.78	0.06	0.994	0.138666667	25.53333333
A_CCMP_2465_rt292_A3_Stridacnidorum	A	A3	6	1	4	4	1	1	13	8	13	10	4	4	11	9	0	0	12	4	ITS2	4	4	54	36	139.8333333	4.94	0.041111111	0.989875	0.188666667	24.12222222
