,target_name,accession,query_name,accession,E-value_full_seq,score_full_seq,bias_full_seq,E-value,score,bias,exp,reg,clu,ov,env,dom,rep,inc,description_of_target,motif,species,gene_family,gene_id
116,anno1.g6932.t1,-,PF13927_full,-,6.1e-35,121.5,2.1,2.1e-14,54.5,0.2,3.2,1,1,2,3,3,3,3,-,LRR,a_cytherea,TLR,g6932
127,anno1.g3982.t1,-,PF13927_full,-,4.4999999999999995e-31,108.9,0.2,1.9e-15,57.8,0.1,2.2,2,0,0,2,2,2,2,-,LRR,a_cytherea,TLR,g3982
137,anno1.g11295.t1,-,PF13927_full,-,8.2e-29,101.5,0.2,3.4e-13,50.5,0.1,2.3,1,1,1,2,2,2,2,-,LRR,a_cytherea,TLR,g11295
141,anno1.g9778.t1,-,PF13927_full,-,5.8e-28,98.7,0.0,1.4e-13,51.8,0.1,3.3,1,1,2,3,3,3,3,-,LRR,a_cytherea,TLR,g9778
173,anno1.g21206.t1,-,PF13927_full,-,1.2e-19,71.6,7.2,9.3e-12,45.8,0.3,4.3,3,1,1,4,4,4,3,-,LRR,a_cytherea,TLR,g21206
207,anno1.g18447.t1,-,PF13927_full,-,1.3e-14,55.2,0.5,1.6e-06,28.7,0.8,2.3,1,1,1,2,2,2,2,-,LRR,a_cytherea,TLR,g18447
277,anno1.g11295.t1,-,PF18452_full,-,3.5e-11,43.7,0.4,2.8e-05,24.5,0.3,2.7,2,1,0,2,2,2,2,-,LRR,a_cytherea,TLR,g11295
373,anno1.g9778.t1,-,PF00047_full,-,1.5000000000000001e-30,107.1,0.2,1.9e-11,44.8,0.0,3.2,1,1,2,3,3,3,3,-,LRR,a_cytherea,TLR,g9778
379,anno1.g11295.t1,-,PF00047_full,-,1.2e-28,100.8,4.4,1.3e-13,51.8,0.3,3.0,2,1,1,3,3,2,2,-,LRR,a_cytherea,TLR,g11295
394,anno1.g6932.t1,-,PF00047_full,-,1.9e-25,90.5,5.9,7.4e-08,33.1,0.0,3.5,1,1,2,3,3,3,3,-,LRR,a_cytherea,TLR,g6932
408,anno1.g21206.t1,-,PF00047_full,-,4.2e-23,82.8,9.4,9.9e-08,32.7,1.3,4.1,2,1,2,4,4,4,4,-,LRR,a_cytherea,TLR,g21206
410,anno1.g3982.t1,-,PF00047_full,-,1.2e-22,81.3,0.1,5.5e-11,43.3,0.0,2.2,1,1,1,2,2,2,2,-,LRR,a_cytherea,TLR,g3982
458,anno1.g18447.t1,-,PF00047_full,-,5.7e-14,53.1,1.2,5.3e-07,30.3,0.4,2.4,2,0,0,2,2,2,2,-,LRR,a_cytherea,TLR,g18447
505,anno1.g11295.t1,-,PF01582_full_up,-,1.1e-29,104.6,0.4,2.2e-29,103.6,0.4,1.4,1,0,0,1,1,1,1,-,TIR,a_cytherea,TLR,g11295
507,anno1.g6932.t1,-,PF01582_full_up,-,8.000000000000001e-28,98.5,0.6,1.2e-27,97.9,0.6,1.2,1,0,0,1,1,1,1,-,TIR,a_cytherea,TLR,g6932
511,anno1.g21206.t1,-,PF01582_full_up,-,2.4e-25,90.4,1.5,5.3e-25,89.2,1.5,1.5,1,0,0,1,1,1,1,-,TIR,a_cytherea,TLR,g21206
512,anno1.g3982.t1,-,PF01582_full_up,-,2.9e-25,90.1,0.2,4.3999999999999995e-25,89.5,0.2,1.2,1,0,0,1,1,1,1,-,TIR,a_cytherea,TLR,g3982
514,anno1.g9778.t1,-,PF01582_full_up,-,1.2e-23,84.8,0.9,1.8e-23,84.2,0.9,1.3,1,0,0,1,1,1,1,-,TIR,a_cytherea,TLR,g9778
522,anno1.g18447.t1,-,PF01582_full_up,-,3.3e-17,63.6,0.2,6.8e-17,62.6,0.2,1.5,1,0,0,1,1,1,1,-,TIR,a_cytherea,TLR,g18447
