Species_File	Domain	Count	Unique_Count_Isoform	Unique_count_Sequence
M_capitata_	PF00560	91	91	78
P_verrucosa_	PF13855	298	298	221
M_efflorescens_	PF01582	35	35	19
Fungia_	PF00560	79	79	56
M_capitata_	PF00047	415	415	225
O_faveolata_	PF18837	0	0	0
P_damicornis_	PF13516	107	107	75
P_damicornis_	PF01582	24	24	14
A_hyactintus_	PF12799	287	287	108
M_capitata_	PF13855	191	191	158
M_efflorescens_	PF13895	511	511	170
Aiptasia_	PF00047	455	455	133
A_hyactintus_	PF18837	3	3	3
Fungia_	PF01582	32	32	17
A_cytherea_	PF00560	138	138	75
P_verrucosa_	PF01582	28	28	17
A_hyactintus_	PF13895	574	574	135
P_rus_	PF00047	454	454	222
P_damicornis_	PF12799	118	118	87
A_hyactintus_	PF00047	565	565	138
A_aurita_	PF13895	159	159	69
Aiptasia_	PF13927	459	459	131
A_hyactintus_	PF18452	195	195	79
Aiptasia_	PF12799	155	155	119
S_pistillata_	PF00047	592	592	220
M_efflorescens_	PF18837	1	1	1
P_lutea_	PF13895	664	664	182
A_aurita_	PF12799	56	56	43
P_rus_	PF13519	188	188	61
A_cytherea_	PF18837	5	5	5
Fungia_	PF00047	622	622	214
Aiptasia_	PF01582	7	7	6
P_verrucosa_	PF00560	119	119	95
Aiptasia_	PF18452	198	198	72
P_lutea_	PF07725	1	1	1
Aiptasia_	PF07725	0	0	0
P_damicornis_	PF18452	124	124	55
P_rus_	PF13516	135	135	111
P_lutea_	PF13516	203	203	91
Xen_	PF12799	99	99	12
S_pistillata_	PF07725	0	0	0
P_verrucosa_	PF13927	752	752	269
O_faveolata_	PF18452	170	170	66
O_faveolata_	PF07725	0	0	0
P_rus_	PF01582	29	29	21
G_fascicularis_	PF13855	111	111	92
P_lutea_	PF18837	1	1	1
M_capitata_	PF13516	183	183	148
P_verrucosa_	PF13895	736	736	259
A_cytherea_	PF18452	199	199	80
P_damicornis_	PF13855	120	120	87
M_capitata_	PF13927	421	421	225
P_verrucosa_	PF07725	0	0	0
O_faveolata_	PF13519	278	278	56
A_cytherea_	PF13519	212	212	54
P_verrucosa_	PF18452	283	283	121
P_damicornis_	PF18837	0	0	0
P_rus_	PF13855	178	178	150
A_cytherea_	PF13855	318	318	135
O_faveolata_	PF13895	452	452	123
S_pistillata_	PF12799	212	212	142
A_hyactintus_	PF13519	216	216	44
Xen_	PF13895	211	211	12
G_fascicularis_	PF18452	139	139	79
P_lutea_	PF18452	267	267	95
A_cytherea_	PF13516	346	346	133
Fungia_	PF13519	298	298	104
Fungia_	PF07725	0	0	0
Xen_	PF01582	7	7	5
O_faveolata_	PF12799	120	120	70
A_cytherea_	PF07725	0	0	0
A_hyactintus_	PF13855	309	309	110
A_aurita_	PF13519	72	72	32
G_fascicularis_	PF13927	363	363	169
M_capitata_	PF13895	433	433	235
A_aurita_	PF18452	65	65	37
Aiptasia_	PF13519	178	178	51
A_hyactintus_	PF00560	142	142	58
A_hyactintus_	PF01582	37	37	16
P_rus_	PF13927	463	463	226
A_aurita_	PF13516	30	30	28
O_faveolata_	PF01582	27	27	15
S_pistillata_	PF13855	243	243	159
Xen_	PF00047	213	213	11
A_aurita_	PF00047	157	157	69
P_rus_	PF13895	465	465	229
Aiptasia_	PF13855	148	148	110
A_aurita_	PF13855	61	61	47
S_pistillata_	PF13516	219	219	133
A_cytherea_	PF00047	565	565	159
P_rus_	PF18452	200	200	102
P_lutea_	PF13519	256	256	65
A_cytherea_	PF01582	33	33	17
P_lutea_	PF00047	665	665	190
P_rus_	PF18837	2	2	2
M_efflorescens_	PF00560	87	87	54
S_pistillata_	PF00560	72	72	48
S_pistillata_	PF18452	185	185	91
Fungia_	PF13855	209	209	139
M_efflorescens_	PF00047	487	487	166
M_efflorescens_	PF07725	0	0	0
Aiptasia_	PF13895	445	445	129
A_hyactintus_	PF07725	0	0	0
S_pistillata_	PF13895	637	637	242
P_verrucosa_	PF13516	314	314	217
A_cytherea_	PF13895	579	579	157
A_aurita_	PF00560	23	23	20
P_lutea_	PF13927	680	680	188
P_damicornis_	PF13927	354	354	123
Fungia_	PF18837	0	0	0
S_pistillata_	PF18837	0	0	0
P_verrucosa_	PF00047	712	712	252
Aiptasia_	PF00560	31	31	27
Fungia_	PF13516	176	176	107
M_capitata_	PF01582	27	27	18
A_hyactintus_	PF13516	342	342	103
M_efflorescens_	PF18452	137	137	72
P_lutea_	PF13855	233	233	125
P_rus_	PF12799	153	153	134
A_cytherea_	PF12799	289	289	126
P_verrucosa_	PF13519	288	288	83
P_lutea_	PF01582	36	36	24
M_efflorescens_	PF13519	204	204	65
Xen_	PF18837	3	3	2
A_cytherea_	PF13927	581	581	161
O_faveolata_	PF13855	134	134	72
A_aurita_	PF13927	167	167	72
Aiptasia_	PF18837	0	0	0
Fungia_	PF13895	632	632	222
P_verrucosa_	PF18837	1	1	1
Fungia_	PF13927	632	632	219
G_fascicularis_	PF13516	109	109	90
M_efflorescens_	PF13927	513	513	169
M_efflorescens_	PF12799	204	204	122
P_damicornis_	PF13519	227	227	54
S_pistillata_	PF13927	636	636	244
P_rus_	PF07725	0	0	0
A_aurita_	PF07725	0	0	0
M_efflorescens_	PF13516	211	211	111
P_verrucosa_	PF12799	292	292	221
M_efflorescens_	PF13855	200	200	118
G_fascicularis_	PF18837	0	0	0
M_capitata_	PF07725	0	0	0
P_lutea_	PF12799	206	206	116
S_pistillata_	PF01582	23	23	16
O_faveolata_	PF13516	89	89	55
A_aurita_	PF01582	12	12	12
P_damicornis_	PF00560	45	45	36
A_hyactintus_	PF13927	584	584	139
P_rus_	PF00560	81	81	70
S_pistillata_	PF13519	222	222	67
Xen_	PF13516	91	91	10
Xen_	PF18452	64	64	10
G_fascicularis_	PF13519	213	213	65
G_fascicularis_	PF12799	106	106	87
P_lutea_	PF00560	110	110	55
O_faveolata_	PF00560	53	53	33
Xen_	PF13855	103	103	14
P_damicornis_	PF13895	346	346	121
G_fascicularis_	PF01582	19	19	15
Fungia_	PF12799	197	197	130
Xen_	PF00560	18	18	10
M_capitata_	PF12799	185	185	154
G_fascicularis_	PF07725	0	0	0
Xen_	PF07725	6	6	3
Fungia_	PF18452	246	246	109
Xen_	PF13927	222	222	13
P_damicornis_	PF07725	0	0	0
G_fascicularis_	PF13895	357	357	170
G_fascicularis_	PF00560	46	46	39
G_fascicularis_	PF00047	343	343	163
Aiptasia_	PF13516	140	140	101
M_capitata_	PF13519	199	199	74
O_faveolata_	PF00047	453	453	127
A_aurita_	PF18837	0	0	0
O_faveolata_	PF13927	465	465	128
Xen_	PF13519	115	115	11
M_capitata_	PF18452	128	128	86
M_capitata_	PF18837	0	0	0
P_damicornis_	PF00047	341	341	115
